reads,bases,mean_quality,phred_encoding,N50,GC,method,sample,raw_file,raw_format,raw_type,raw_num_seqs,raw_sum_len,raw_min_len,raw_avg_len,raw_max_len,raw_Q1,raw_Q2,raw_Q3,raw_sum_gap,raw_N50,raw_N50_num,raw_Q20(%),raw_Q30(%),raw_AvgQual,raw_GC(%),raw_sum_n
274707,2634277067,26.02,sanger,9834,44.36,check_flye_raw,Ana_PS,Ana_PS.fastq.gz,FASTQ,DNA,274707,2634277067,128,9589.4,29762,7600,9093,11091,0,9834,8717,98,95,26.02,44.36,0
58927,458863269,26.55,sanger,7719,48.25,check_flye_raw,Nos_PS,Nos_PS.fastq.gz,FASTQ,DNA,58927,458863269,113,7787.0,38689,6586,7325,8594,0,7719,6126,98,96,26.55,48.25,0
126508,1348142015,25.46,sanger,11233,57.53,check_flye_raw,SynC_PS,SynC_PS.fastq.gz,FASTQ,DNA,126508,1348142015,436,10656.6,31789,7895,9962,12690,0,11233,9668,98,94,25.46,57.53,0
192392,2158531689,25.11,sanger,11915,47.1,check_flye_raw,SynT_PS,SynT_PS.fastq.gz,FASTQ,DNA,192392,2158531689,87,11219.4,36711,8329,10596,13408,0,11915,10615,98,94,25.11,47.1,0
274707,2634277067,26.02,sanger,9834,44.36,flye_filter90,Ana_PS,/msm_home/runs/ljIyypB6/_metasmith/task/data/CvBPBScesU94/Ana_PS.fastq.gz,FASTQ,DNA,274707,2634277067,128,9589.4,29762,7600,9093,11091,0,9834,8717,98,95,26.02,44.36,0
58927,458863269,26.55,sanger,7719,48.25,flye_filter90,Nos_PS,/msm_home/runs/ljIyypB6/_metasmith/task/data/CvBPBScesU94/Nos_PS.fastq.gz,FASTQ,DNA,58927,458863269,113,7787.0,38689,6586,7325,8594,0,7719,6126,98,96,26.55,48.25,0
126508,1348142015,25.46,sanger,11233,57.53,flye_filter90,SynC_PS,/msm_home/runs/ljIyypB6/_metasmith/task/data/CvBPBScesU94/SynC_PS.fastq.gz,FASTQ,DNA,126508,1348142015,436,10656.6,31789,7895,9962,12690,0,11233,9668,98,94,25.46,57.53,0
192392,2158531689,25.11,sanger,11915,47.1,flye_filter90,SynT_PS,/msm_home/runs/ljIyypB6/_metasmith/task/data/CvBPBScesU94/SynT_PS.fastq.gz,FASTQ,DNA,192392,2158531689,87,11219.4,36711,8329,10596,13408,0,11915,10615,98,94,25.11,47.1,0
274707,2634277067,26.02,sanger,9834,44.36,flye_raw,Ana_PS,Ana_PS.fastq.gz,FASTQ,DNA,274707,2634277067,128,9589.4,29762,7600,9093,11091,0,9834,8717,98,95,26.02,44.36,0
58927,458863269,26.55,sanger,7719,48.25,flye_raw,Nos_PS,Nos_PS.fastq.gz,FASTQ,DNA,58927,458863269,113,7787.0,38689,6586,7325,8594,0,7719,6126,98,96,26.55,48.25,0
126508,1348142015,25.46,sanger,11233,57.53,flye_raw,SynC_PS,SynC_PS.fastq.gz,FASTQ,DNA,126508,1348142015,436,10656.6,31789,7895,9962,12690,0,11233,9668,98,94,25.46,57.53,0
192392,2158531689,25.11,sanger,11915,47.1,flye_raw,SynT_PS,SynT_PS.fastq.gz,FASTQ,DNA,192392,2158531689,87,11219.4,36711,8329,10596,13408,0,11915,10615,98,94,25.11,47.1,0
274707,2634277067,26.02,sanger,9834,44.36,hifi_100x,Ana_PS,Ana_PS.fastq.gz,FASTQ,DNA,274707,2634277067,128,9589.4,29762,7600,9093,11091,0,9834,8717,98,95,26.02,44.36,0
58927,458863269,26.55,sanger,7719,48.25,hifi_100x,Nos_PS,Nos_PS.fastq.gz,FASTQ,DNA,58927,458863269,113,7787.0,38689,6586,7325,8594,0,7719,6126,98,96,26.55,48.25,0
126508,1348142015,25.46,sanger,11233,57.53,hifi_100x,SynC_PS,SynC_PS.fastq.gz,FASTQ,DNA,126508,1348142015,436,10656.6,31789,7895,9962,12690,0,11233,9668,98,94,25.46,57.53,0
192392,2158531689,25.11,sanger,11915,47.1,hifi_100x,SynT_PS,SynT_PS.fastq.gz,FASTQ,DNA,192392,2158531689,87,11219.4,36711,8329,10596,13408,0,11915,10615,98,94,25.11,47.1,0
